0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.6546789701902287,-0.9362493953257679,-0.7465950401051833,0.5218322778651325,-0.5982334933902796,-0.6891454614590871,-0.6984580567603299,-0.770389959138442,-0.5723308346299194,-0.20257527638875794,0.6549301473776483,0.7015136358373302,-0.43233054579471136,-0.03266219857137265,0.39075163843795147,-0.7635962934568378,0.04259627779236242,0.553003705997957,-0.33846101699496267,0.015420188560598442
-0.09622564609303788,-0.6196463605436248,0.0597564046584218,0.7144509510954442,0.5784945898480209,0.7385625729849106,-0.11042693342650595,0.362089025549351,0.8916415712601273,0.19623898292228154,0.3791798505119067,-0.3698176898539296,-0.8414785595962376,-0.23781175763367413,-0.13306401640462243,-0.35171159365690136,-0.6299746399154617,-0.9628382338433547,0.0015790022148370999,0.49239883170693516
0.985367397140218,-0.38862522702324653,-0.6492933635192796,-0.2509244321798018,-0.6813808252364664,-0.9802297671938531,0.8200577321318503,0.23421635014157202,-0.17108750004266526,-0.24687631189675563,0.03278853887955663,-0.8691856680746095,-0.21290784982600985,0.11140368592770027,-0.6627670399003026,0.6268220965825076,-0.680650381919073,0.7796614843538193,-0.8589366502198439,-0.36317843464787386
0.12476899465106364,0.3159262881140144,-0.726601489906409,-0.8929630704103207,0.24445365358961912,0.22320823527774458,0.3810888622141602,-0.7097413332913248,-0.36441391680683866,-0.21479565647169405,0.2967815526812304,-0.9029865565217995,0.5902865705375642,0.9068033462029951,0.5641687502043117,-0.35265238055070364,-0.3780535716557085,0.7442914287447936,0.7053759729626409,-0.7907876044005382
-0.32248039128950506,-0.1175900018463889,0.4035777207283741,0.42800394560330957,-0.6404025209805188,0.6297438849476942,0.1594173862944049,-0.4277503732502914,0.6569744087083685,-0.5127259280054114,-0.5733270343934509,0.055653133813583194,-0.5066309265852265,-0.10384199532515699,0.10900256153891213,0.8053314069565282,0.20714586667383755,0.48989855970436363,0.5749726453453404,0.6591008137830014
0.09040421503319386,0.41622138166275935,-0.24320692385254877,-0.001516002384217324,-0.8470321020521293,-0.30916841770528575,-0.6538496436257687,-0.1623374850666168,0.37649311279226527,-0.9179821595213689,-0.3564196255273583,-0.18930478253758531,0.8406125012865312,-0.33746117533528514,0.3177311194301115,-0.5518338324189497,-0.2839308409352113,-0.7119003639997009,0.5894198172010966,0.5505669272970269
0.14456542932780173,-0.778784621241614,0.28003415030858936,0.20830451914692008,-0.7599883853151215,-0.06572029667214781,0.2939346110320386,-0.33886784030437206,-0.7060165427327108,-0.08100885994378938,-0.9310554723005207,-0.8737032877324847,-0.19133092748378,0.3559244180542177,0.25071856420250654,-0.31898361702910977,0.6062313864310658,-0.7478718199956498,0.6566855459500259,-0.9321007810029319
0.7182228912346935,-0.1561199083461019,-0.9883663442423721,-0.03142907925744328,0.2552951751391868,-0.5116924057616956,0.6164745109135167,-0.10393083838840123,0.9810328755689164,0.6032307057107855,-0.1687822689738977,-0.8067665393413781,0.6330838951029611,-0.005018849524229842,0.7013864046078343,0.2839847440884041,-0.4937266772501365,-0.03837542764511955,-0.788107009435429,0.2220473102463585
-0.5033966811002576,-0.9807775597978067,-0.23555660387508517,-0.43830092389997793,-0.22861680777761187,-0.3516062595396041,-0.4013735537946189,-0.3477028859815094,-0.37132392080976934,0.5414259648558182,-0.6286843137006348,0.7259298481230424,-0.5981704625042186,-0.8748007500214039,-0.39904373999849346,0.4035727256068847,-0.8920010154948101,0.5291224545368776,-0.8521562212817495,0.278717482371237
-0.2196707406727049,0.7809846091623043,-0.4984978436928699,0.0649234042985631,-0.6630038207337902,0.5046178193053004,0.04342683219743092,0.6560228356821439,-0.7693307729353249,0.6693310063972477,-0.4776925061703784,0.839173168536898,-0.1988013008246029,-0.2715755827413551,0.4497469207340288,0.9030233480404628,-0.6642009143565961,0.4040857849908227,-0.26335880047647664,0.5025190297262612
-0.13633106197221093,-0.10452712726590466,-0.5419942765133022,-0.3679698633607975,-0.11615617157270873,-0.3951470068910193,-0.9159257800348213,0.08254847195926093,-0.10271452002697151,-0.35240959410366224,-0.29861626709203115,-0.5281467915344692,0.055990590463251125,-0.46848863894994486,0.3029290177357476,-0.09589366307052584,0.949427442349507,0.5886642568918615,-0.17514078338335629,-0.5360900072457171
0.39420296139647193,-0.9915322654980037,0.7625116983247523,-0.26131108169168754,0.005450929140409924,0.11072000227800217,-0.12322104185679453,0.20478094661870325,0.6268113263639655,-0.09341692975139705,0.8543005420894606,-0.040712838981868116,0.06193173451272516,-0.1039274291332072,-0.7674931042042811,-0.7028960206035234,0.0077521702931131675,-0.48642700375359127,0.16968298831759301,-0.5182271398448515
-0.27878665185737755,0.6837730037176893,0.7142035239373723,-0.5523299317958322,0.8382669920244077,-0.00734274433759599,0.7244570615561184,-0.8586401020405061,0.24943032421506847,0.8847327102316629,0.12638696747169145,0.280525599203646,0.3033255365778493,-0.4845114398131506,0.046424014653584963,0.4429576266092788,-0.6167782247553094,-0.19318639475107396,-0.49694895104188325,0.7902272161430418
-0.2961960322463244,-0.9245379399730004,-0.8672024159367083,0.5689179167681215,0.24463072657181933,0.8368610372195723,-0.7377879763801981,-0.34229029086204776,0.17177918880226864,-0.32756956989142016,0.51024061103086,-0.47334233755684774,0.13818968612418697,0.826002316239864,-0.20949359522517239,-0.09730577143985314,0.21960265677181268,-0.27940109782438116,-0.1346298416985967,0.3238094367355796
-0.09191923783546181,0.22999820522714642,0.8054990459921748,0.3096223677591778,0.22675714298837635,-0.08403039500123297,-0.2912910518863561,-0.21140432861884478,0.8165502035517961,-0.8999657872845879,-0.7922154728436286,-0.699036802602893,0.5973939161576058,-0.46267951059278617,0.7574308302955899,0.6084147599642369,-0.3925847580683751,-0.21353817830801636,0.37136778911186935,-0.32746163177122883
0.33815857168309477,0.7549471169893379,0.9490423178564639,0.5707630061895611,0.3783154953475234,-0.03801616914441642,-0.5960884662059186,-0.5839688362341032,-0.2734674392636681,-0.7522884176934002,-0.5098511003369806,0.700474872860044,-0.9216509712265758,0.5615870601347752,0.3545496497547518,-0.690909734511185,-0.5560237346670507,0.8625590575374563,0.6014004713207777,0.6255177540809689
-0.7562257630837372,0.9822553828128421,0.5863829812522473,-0.09586684579460301,-0.9809625609660655,0.9395243221904392,0.4687588190109449,0.3386174471709481,0.3012091451103312,-0.02945903263593901,0.7004324440265427,-0.7439701943868318,-0.2458576358551756,0.07784114812260433,-0.17265305716622348,0.09314764004033484,-0.8204761246346276,-0.297970358209945,-0.8647841772303972,0.8108640512676653
-0.25563291084582007,0.27493745287490295,-0.6898233588535926,-0.6570252342615336,0.5097157607170512,0.10584410953738294,-0.09921193003384723,0.6466548070270395,-0.26642532472220387,-0.3377125278857299,0.4928279829483415,-0.6448943492732531,0.9702496447066832,0.0021011576862523633,0.005041970397305304,0.49388731359954424,0.5130068182423341,0.21445229398898688,-0.6471543789762765,-0.4611902092985028
-0.663967888981536,0.054167490402922694,0.4462089151542398,-0.9975033262164548,-0.22715461089803018,0.38496638796688987,0.5623272225109357,0.895008072881284,0.7436630430862511,0.15101069356755317,-0.42940366052073087,0.4143887101968604,0.1755329210729663,-0.30856152608023585,-0.3291195052000828,-0.8955222630742327,0.823278207697739,-0.4484130331836037,0.11723652610035219,0.5778629849269572
0.44118915148440535,-0.1779015820735352,-0.5928729151822822,0.4424626807773262,0.5979174741139612,0.3799993335167184,0.8510444678399155,-0.18239417184879989,-0.5095727022209802,0.9013449884670665,0.06732700390036622,0.12824407782474742,-0.37159509038147404,0.2543587603839477,-0.9781287687018785,-0.172078563173864,-0.6115155471968461,-0.5327914261513763,0.3709785979226845,0.39058801197923276
